"population","individual","tracking_year","b","c","exposure_score"
"Eynhallow","GBT.FC71061","2010","1.0000000000573","1.00305595313646","26.1443"
"Eynhallow","GBT.FC71061","2011","0.999999999754891","0.997142061416261","27.0477"
"Eynhallow","GBT.FC71061","2012","1.00000000041109","1.00400034772709","26.5838"
"Eynhallow","GBT.FC71061","2017","1.00000000009209","0.999071582551556","26.6957"
"Eynhallow","GBT.FC88717","2016","1.00000000010641","0.997236541624737","26.8543"
"Eynhallow","GBT.FC88748","2016","1.00000000012324","0.998753593527029","26.4569"
"Eynhallow","GBT.FC88748","2017","0.999999999710099","1.00393358570648","25.5772"
"Eynhallow","GBT.FH89003","2018","1.00000000020282","1.01163727507113","27.0319"
"Eynhallow","GBT.FH89003","2019","0.999999999739885","1.01053192008911","26.9645"
"Eynhallow","GBT.FH89003","2020","1.00000000017008","1.01043098836379","27.4751"
"Eynhallow","GBT.FH89004","2015","0.999999999982265","1.00498614665564","26.1398"
"Eynhallow","GBT.FH89004","2017","0.999999999806278","1.00073192020099","25.4415"
"Eynhallow","GBT.FH89004","2018","0.999999999871761","1.00309994403821","25.571"
"Eynhallow","GBT.FH89005","2019","1.00000000008822","1.00480365147791","27.375"
"Eynhallow","GBT.FH89005","2020","1.00000000029286","1.0054162113389","27.5879"
"Eynhallow","GBT.FH89008","2014","0.9999999998563","1.00427607471129","26.1217"
"Eynhallow","GBT.FH89013","2014","1.00000000025284","1.00698350768159","27.057"
"Eynhallow","GBT.FH89013","2015","1.00000000010004","1.01300086953902","27.2435"
"Eynhallow","GBT.FH89014","2017","1.00000000027876","1.00551247552255","26.7545"
"Eynhallow","GBT.FH89016","2014","1.0000000003447","1.00292108219989","26.4988"
"Eynhallow","GBT.FH89016","2019","0.999999999829924","1.00583384176496","26.6344"
"Eynhallow","GBT.FH89016","2020","1.00000000004093","1.01240922468585","26.9797"
"Eynhallow","GBT.FH89017","2014","1.00000000035743","0.997783996169402","27.3799"
"Eynhallow","GBT.FH89018","2014","0.999999999655302","1.0103065432889","27.4313"
"Eynhallow","GBT.FH89020","2014","1.00000000005321","1.00055632332385","25.8658"
"Eynhallow","GBT.FH89020","2015","0.999999999994998","1.00322538095822","25.9086"
"Eynhallow","GBT.FH89020","2016","1.00000000021191","0.995256200446303","25.2809"
"Eynhallow","GBT.FH89020","2017","0.999999999743977","1.00336206920511","26.0491"
"Eynhallow","GBT.FH89020","2018","1.00000000019372","1.0016996274233","25.3351"
"Eynhallow","GBT.FH89020","2019","1.00000000017917","1.00162948768436","25.2915"
"Eynhallow","GBT.FH89020","2020","0.999999999996817","1.00729592572343","26.4264"
"Eynhallow","GBT.FH89021","2014","1.00000000016189","0.99828461171633","25.5037"
"Eynhallow","GBT.FH89021","2015","0.999999999882903","1.00059802079276","26.1834"
"Eynhallow","GBT.FH89021","2016","1.00000000027376","0.986104005125913","6.6142"
"Eynhallow","GBT.FH89023","2015","1.00000000005002","0.99218185004355","27.604"
"Eynhallow","GBT.FH89023","2017","0.999999999752617","0.999276524450865","27.8754"
"Eynhallow","GBT.FH89023","2018","0.999999999634383","1.00052835519151","28.3062"
"Eynhallow","GBT.FH89023","2019","1.00000000003456","0.995494789979122","28.6092"
"Eynhallow","GBT.FH89023","2020","0.999999999525244","1.00118546425292","27.8622"
"Eynhallow","GBT.FH89025","2015","1.00000000003365","1.010345153467","27.2416"
"Eynhallow","GBT.FH89025","2016","1.00000000014506","0.994959785819322","26.1869"
"Eynhallow","GBT.FH89025","2017","1.00000000049977","1.01051072352098","27.2934"
"Eynhallow","GBT.FH89027","2015","0.999999999497049","1.01004749321594","27.8637"
"Eynhallow","GBT.FH89031","2015","1.00000000022783","1.01124114644323","26.8908"
"Eynhallow","GBT.FH89031","2016","1.00000000012915","0.997688158269118","26.6205"
"Eynhallow","GBT.FH89031","2017","1.00000000021828","1.01371107531542","26.7962"
"Eynhallow","GBT.FH89034","2016","1.00000000035197","0.99673969832127","26.3311"
"Eynhallow","GBT.FH89034","2017","0.999999999882675","0.999058164501581","26.6105"
"Eynhallow","GBT.FH89034","2018","0.999999999841293","1.00441322963955","27.5202"
"Eynhallow","GBT.FH89036","2016","1.00000000022101","0.997376997975106","26.8907"
"Eynhallow","GBT.FH89036","2017","1.00000000019099","1.01331873862677","27.2569"
"Eynhallow","GBT.FH89043","2017","1.00000000018781","1.00926813832542","27.5153"
"Eynhallow","GBT.FH89043","2019","1.00000000033469","1.01050452381166","27.005"
"Eynhallow","GBT.FH89085","2017","1.00000000020918","1.01287745901592","27.8272"
"Eynhallow","GBT.FH89086","2017","1.0000000001196","1.00338928746815","27.6003"
"Eynhallow","GBT.FH89086","2018","1.00000000009868","1.00213275784489","27.2629"
"Eynhallow","GBT.FH89086","2019","1.00000000017189","1.0016410074992","26.2891"
"Eynhallow","GBT.FH89086","2020","0.999999999974534","0.997379238988052","26.639"
"Eynhallow","GBT.FH89088","2018","0.999999999915417","1.00584014273298","26.974"
"Eynhallow","GBT.FH89089","2018","1.00000000034879","1.00972305270802","27.0119"
"Eynhallow","GBT.FH89089","2019","1.00000000013642","1.01049845327685","27.0103"
"Eynhallow","GBT.FH89089","2020","0.999999999605734","1.01560011912476","27.0529"
"Eynhallow","GBT.FH89090","2017","1.00000000002319","1.00978492328405","27.517"
"Eynhallow","GBT.FH89091","2018","1.00000000003183","1.00877282065924","26.9171"
"Eynhallow","GBT.FH89093","2007","1.00000000034561","1.00718952223224","26.386"
"Eynhallow","GBT.FH89093","2017","0.999999999505235","1.00484189275853","27.8211"
"Eynhallow","GBT.FH89093","2018","1.00000000002183","1.01297376974419","27.8976"
"Eynhallow","GBT.FH89093","2019","0.999999999600732","1.00562594613533","28.2831"
"Eynhallow","GBT.FH89093","2020","1.00000000019827","1.00457783064864","28.1916"
"Eynhallow","GBT.FH89095","2017","1.00000000049022","1.00885674890841","27.1755"
"Eynhallow","GBT.FH89096","2017","1.00000000009413","0.999944466993282","27.2479"
"Eynhallow","GBT.FH89099","2018","0.999999999799911","1.01164578990898","27.2786"
"Eynhallow","GBT.FH89099","2019","0.999999999843567","1.00829813019132","27.2505"
"Eynhallow","GBT.FH89102","2018","0.999999999829924","1.00942514380737","27.7338"
"Eynhallow","GBT.FH89102","2019","0.999999999556167","1.00777817157832","27.6275"
"Eynhallow","GBT.FH89102","2020","0.999999999934516","1.00921522874517","27.9677"
"Eynhallow","GBT.FH89108","2018","1.00000000002638","1.00004709053057","26.2642"
"Eynhallow","GBT.FH89108","2019","0.99999999955935","0.995267746404897","24.221"
"Eynhallow","GBT.FP05006","2014","1.00000000003411","1.00015013544694","25.5647"
"Eynhallow","GBT.FP05006","2015","0.999999999976353","1.00570892098951","25.9441"
"Eynhallow","GBT.FP05013","2007","1.00000000001523","0.999630817043278","25.3802"
"Eynhallow","GBT.FP05013","2015","1.00000000016757","0.997359540767475","26.5639"
"Eynhallow","GBT.FP05013","2016","0.9999999997126","0.996204467703203","26.4199"
"Eynhallow","GBT.FP05013","2017","1.00000000012074","0.997839108746927","25.7577"
"Eynhallow","GBT.FP05030","2009","1.00000000013642","1.00405731057049","27.3213"
"Eynhallow","GBT.FP05030","2010","0.999999999806278","1.0097944930812","27.6322"
"Eynhallow","GBT.FP05078","2010","1.00000000020736","1.0117932459398","27.6894"
"Eynhallow","GBT.FP05078","2017","1.00000000035379","1.00853074954725","28.128"
"Eynhallow","GBT.FP05082","2008","1.00000000030468","0.994763184756726","23.4332"
"Eynhallow","GBT.FP05091","2017","0.999999999941338","0.999019611692585","25.411"
"Eynhallow","GBT.FP05091","2018","0.999999999791726","1.00627923840996","25.8482"
"Eynhallow","GBT.FP05091","2019","1.00000000036721","1.00197804700394","25.0617"
"Eynhallow","GBT.FP05091","2020","0.999999999932697","1.00472404985115","25.8559"
"Eynhallow","GBT.FP05130","2019","0.999999999955435","1.00021384952258","24"
"Eynhallow","GBT.FP05132","2014","0.999999999875854","1.00539961890747","26.4229"
"Eynhallow","GBT.FP05134","2016","0.999999999534339","0.998993863522703","26.939"
"Eynhallow","GBT.FP05134","2017","1.00000000049977","1.00642290913721","27.2229"
"Eynhallow","GBT.FP05134","2018","0.999999999673946","1.00601293578666","26.5209"
"Eynhallow","GBT.FP05135","2016","0.999999999661668","0.997526902630706","25.2407"
"Eynhallow","GBT.FP05135","2017","1.00000000024556","1.00355805656752","25.1945"
"Eynhallow","GBT.FP05150","2014","0.999999999925876","1.00733388232274","26.751"
"Eynhallow","GBT.FP05183","2016","0.999999999952706","0.995912741004283","25.7559"
"Eynhallow","GBT.FP05183","2017","0.999999999823103","1.00262686801464","26.3478"
"Eynhallow","GBT.FP05183","2018","0.999999999941338","1.00195556889949","25.9382"
"Eynhallow","GBT.FP05183","2019","0.999999999672355","1.00197584953729","25.872"
"Eynhallow","GBT.FP05183","2020","1.00000000025648","1.00140643167076","26.6798"
"Eynhallow","GBT.FP05192","2010","1.00000000014188","1.00165680389932","27.2879"
"Eynhallow","GBT.FP05192","2014","0.999999999366992","0.997084827323535","27.0351"
"Eynhallow","GBT.FP05203","2010","0.999999999887677","1.00201094822914","25.8853"
"Eynhallow","GBT.FP05203","2011","0.99999999992724","1.00186381844588","25.7394"
"Eynhallow","GBT.FP05205","2014","1.00000000038472","1.00393415740575","27.3765"
"Eynhallow","GBT.FP05208","2009","1.00000000006457","1.01011845497665","26.9973"
"Eynhallow","GBT.FP05208","2010","1.0000000001919","1.00503602151913","27.4276"
"Eynhallow","GBT.FP05214","2017","1.00000000006003","1.01302655644714","26.596"
"Eynhallow","GBT.FP05214","2019","0.999999999923602","1.00712841358078","27.2251"
"Eynhallow","GBT.FP05214","2020","1.0000000001337","1.01200527168592","27.4446"
"Eynhallow","GBT.FP05222","2010","1.00000000034606","1.00274943179529","27.3357"
"Eynhallow","GBT.FP05224","2011","1.00000000016007","1.00536130314282","27.935"
"Eynhallow","GBT.FP05229","2009","1.00000000006821","1.01300618027503","27.9675"
"Eynhallow","GBT.FP05231","2009","1.00000000043565","1.00764273500683","27.3946"
"Eynhallow","GBT.FP05238","2010","0.999999999824013","0.999082395708645","25.1022"
"Eynhallow","GBT.FP05238","2011","0.999999999849024","0.998245328297723","26.8396"
"Eynhallow","GBT.FP05238","2012","1.00000000002501","1.00022853168372","24.8836"
"Eynhallow","GBT.FP05238","2017","0.999999999922693","1.00644189526525","27.3895"
"Eynhallow","GBT.FP05238","2018","1.00000000034743","1.0010931411871","26.1489"
"Eynhallow","GBT.FP05238","2019","0.999999999983629","1.00368689262864","26.3345"
"Eynhallow","GBT.FP05238","2020","0.999999999897227","1.00255220111227","26.6774"
"Eynhallow","GBT.FP05438","2007","0.999999999904958","0.995635933391836","24.5056"
"Eynhallow","GBT.FP05438","2008","1.00000000012187","0.996503987033566","23.6901"
"Eynhallow","GBT.FP05438","2010","0.999999999870852","1.00087031877129","24.262"
"Eynhallow","GBT.FP96010","2010","0.999999999991815","1.01021958770626","27.5892"
"Eynhallow","GBT.FP96010","2011","0.999999999674856","1.00668978022729","27.2731"
"Eynhallow","GBT.FP96018","2008","1.00000000003297","1.00226231313742","26.8211"
"Eynhallow","GBT.FP96018","2009","0.999999999993179","1.00514133345193","26.6779"
"Eynhallow","GBT.FP96027","2010","1.00000000012619","0.994866540054437","25.2164"
"Eynhallow","GBT.FP96037","2008","0.999999999988177","0.998386871196834","24.9226"
"Eynhallow","GBT.FP96037","2010","0.999999999967713","0.99821999261542","24.808"
"Eynhallow","GBT.FP96037","2011","1.00000000012824","0.995064451676336","27.0487"
"Eynhallow","GBT.FP96037","2017","0.999999999934516","0.998153996643547","25.8386"
"Eynhallow","GBT.FP96044","2008","1.00000000008367","1.00770021694236","27.7078"
"Eynhallow","GBT.FP96044","2009","0.999999999968168","1.00140131578139","27.8592"
"Eynhallow","GBT.FP96045","2008","1.00000000029945","1.00188672010393","26.3201"
"Eynhallow","GBT.FP96054","2014","1.00000000020646","0.999826386369579","24.6608"
"Eynhallow","GBT.FP96054","2015","1.00000000006048","1.00510718724104","25.2907"
"Eynhallow","GBT.FP96054","2016","1.00000000007026","0.995884660763766","23.854"
"Eynhallow","GBT.FP96054","2017","0.999999999893134","0.995311417789498","25.5348"
"Eynhallow","GBT.FP96054","2018","1.00000000008231","1.00282994098278","24.9682"
"Eynhallow","GBT.FP96054","2019","0.999999999953843","1.00692352545801","26.0766"
"Eynhallow","GBT.FP96054","2020","1.00000000010118","1.01235469363059","25.8751"
"Eynhallow","GBT.FP96057","2007","0.999999999849933","1.00037958431884","27.7112"
"Eynhallow","GBT.FP96064","2016","0.999999999760803","0.996708619382554","26.0902"
"Eynhallow","GBT.FP96075","2007","0.999999999901092","1.00108192454214","26.2858"
"Eynhallow","GBT.FP96075","2008","1.00000000012801","0.999014708006779","25.7337"
"Eynhallow","GBT.FP96076","2007","1.00000000021009","0.996639014103436","28.7234"
"Eynhallow","GBT.FP96076","2010","0.999999999932697","0.995517341177751","28.2358"
"Eynhallow","GBT.FP96077","2006","0.999999999821739","1.00438398873515","27.4908"
"Eynhallow","GBT.FP96078","2006","0.999999999796728","1.00034380775426","27.6801"
"Eynhallow","GBT.FP96123","2015","0.999999999935426","1.01134224099717","27.0498"
"Eynhallow","GBT.FP96129","2009","1.00000000001091","1.0081952769755","27.267"
"Eynhallow","GBT.FP96129","2010","1.0000000002774","1.00466293485293","27.2945"
"Eynhallow","GBT.FP96129","2011","0.99999999976626","1.0054411862367","27.5704"
"Eynhallow","GBT.FP96129","2012","0.999999999847205","1.02151494247801","27.5038"
"Eynhallow","GBT.FP96139","2010","1.00000000005866","0.994157907271909","27.9532"
"Eynhallow","GBT.FP96139","2011","0.999999999849479","0.994208148739078","26.2571"
"Eynhallow","GBT.FP96139","2012","1.00000000020555","1.00318893713668","27.7032"
"Eynhallow","GBT.FP96147","2016","0.99999999999909","0.994744496295349","22.3862"
"Eynhallow","GBT.FP96147","2017","1.00000000010004","1.00726525489114","27.6218"
"Eynhallow","GBT.FP96151","2008","0.999999999740339","1.00547288007424","26.3211"
"Eynhallow","GBT.FP96151","2014","0.999999999830834","0.993064802838559","28.0111"
"Eynhallow","GBT.FP96151","2015","0.999999999826741","0.99966120203518","26.5977"
"Eynhallow","GBT.FP96151","2016","1.00000000006139","0.996549147468034","27.3391"
"Eynhallow","GBT.FP96151","2017","0.999999999938154","0.991836208438116","27.3959"
"Eynhallow","GBT.FP96152","2010","1.00000000004684","1.00006985323871","26.2686"
"Eynhallow","GBT.FP96152","2011","0.999999999948614","0.999273013679487","25.6635"
"Eynhallow","GBT.FP96155","2008","0.999999999755346","1.00421553714626","26.0821"
"Eynhallow","GBT.FP96155","2010","0.999999999845386","1.00341560318222","26.2665"
"Eynhallow","GBT.FP96155","2011","0.999999999897227","0.998816257998758","27.2314"
"Eynhallow","GBT.FP96156","2008","0.99999999981992","1.00987433721542","27.927"
"Eynhallow","GBT.FP96157","2008","1.00000000016553","0.993726682016564","29.6097"
"Eynhallow","GBT.FP96157","2010","0.999999999853571","1.00250541764534","27.4672"
"Eynhallow","GBT.FP96158","2008","1.00000000010732","1.00680051433117","27.3593"
"Eynhallow","GBT.FP96159","2008","1.00000000006412","1.00361207632429","27.8618"
"Eynhallow","GBT.FP96159","2009","0.999999999904958","0.999267829944221","25.6148"
"Eynhallow","GBT.FP96159","2010","0.999999999965439","1.00739833820532","25.8116"
"Eynhallow","GBT.FP96159","2011","1.00000000007412","0.998023427659964","26.4645"
"Eynhallow","GBT.FP96160","2008","0.999999999976353","0.999747441958311","25.93"
"Eynhallow","GBT.FP96161","2008","1.0000000000914","1.00120590796402","26.5173"
"Eynhallow","GBT.FP96161","2012","1.00000000003638","1.00775195743713","27.357"
"Eynhallow","GBT.FP96162","2008","1.00000000013551","1.01189749784644","27.9514"
"Eynhallow","GBT.FP96162","2009","0.999999999879492","1.0033262773171","27.3706"
"Eynhallow","GBT.FP96162","2010","0.999999999902684","1.00332043146787","27.3938"
"Eynhallow","GBT.FP96162","2011","1.00000000033742","0.996232472851976","28.1849"
"Eynhallow","GBT.FP96186","2017","0.999999999974534","1.00199267116933","26.623"
"Eynhallow","GBT.FP96193","2009","1.00000000016189","0.996947867108322","27.9277"
"Eynhallow","GBT.FP96193","2010","0.999999999862212","0.999370933947318","27.584"
"Eynhallow","GBT.FP96194","2009","0.999999999728061","1.0097559447376","27.1573"
"Eynhallow","GBT.FP96194","2010","1.00000000010641","1.00560793537798","27.1324"
"Eynhallow","GBT.FP96194","2011","0.999999999846295","1.00152464825688","26.9973"
"Eynhallow","GBT.FP96194","2015","1.00000000021646","1.01334538378971","27.502"
"Eynhallow","GBT.FP96194","2016","0.999999999762622","0.998292499202087","26.9237"
"Eynhallow","GBT.FP96195","2009","1.00000000024738","1.0007606106773","23.0848"
"Eynhallow","GBT.FP96195","2010","0.999999999987267","0.997581000362832","25.6362"
"Eynhallow","GBT.FP96195","2011","0.999999999626652","0.997459071045794","24.389"
"Eynhallow","GBT.FP96195","2014","0.999999999698957","0.999452578455445","27.2193"
"Eynhallow","GBT.FP96195","2016","1.00000000016507","0.993862929693912","21.8785"
"Eynhallow","GBT.FP96195","2017","0.999999999905867","0.994928456287843","22.8421"
"Eynhallow","GBT.FP96196","2010","0.999999999642114","1.00295331587823","26.6014"
"Eynhallow","GBT.FP96196","2016","1.00000000010959","0.994279132269197","26.0302"
"Eynhallow","GBT.FP96196","2017","1.00000000008458","1.00653212013155","26.4916"
"Eynhallow","GBT.FP96196","2018","0.999999999818101","1.00974612784898","27.1454"
"Eynhallow","GBT.FP96196","2019","0.999999999766715","1.00396625469642","26.3628"
"Eynhallow","GBT.FP96196","2020","0.999999999988177","1.00062808354916","27.0238"
"Eynhallow","GBT.FP96197","2009","1.00000000004457","1.0078027238031","26.89"
"Eynhallow","GBT.FP96197","2010","1.00000000011687","1.00170449854494","26.7384"
"Eynhallow","GBT.FP96197","2016","0.999999999830834","0.995838647808202","26.7955"
"Eynhallow","GBT.FP96197","2017","0.999999999650754","1.01566574001879","26.7593"
"Eynhallow","GBT.FP96197","2018","1.00000000021191","1.01472419494914","27.2002"
"Eynhallow","GBT.FP96197","2019","0.999999999956799","1.00804086169333","26.4715"
"Eynhallow","GBT.FP96199","2010","0.999999999817646","1.010079514457","26.4659"
"Eynhallow","GBT.FP96199","2011","1.00000000008549","0.998281278938391","26.8713"
"Eynhallow","GBT.FP96199","2014","0.99999999990905","1.00308125397437","26.1297"
"Eynhallow","GBT.FP96199","2015","1.00000000003638","1.00612617418661","26.9297"
"Eynhallow","GBT.FP96199","2016","0.999999999643933","0.996566705852909","25.9006"
"Eynhallow","GBT.FP96199","2017","0.999999999659394","1.00872401470883","27.1635"
"Eynhallow","GBT.FP96199","2018","0.999999999819465","1.00784358134235","26.8336"
"Eynhallow","GBT.FP96199","2019","0.999999999876763","1.00553758602033","26.5302"
"Eynhallow","GBT.FP96199","2020","1.00000000000637","1.0109290406245","26.6"
"Eynhallow","GBT.FP96200","2009","0.999999999861075","0.997310356852977","25.896"
"Eynhallow","GBT.FP96218","2010","0.999999999674401","0.997967017859343","24.1638"
"Eynhallow","GBT.FP96218","2019","0.999999999958618","1.00098413011289","25.207"
"Eynhallow","GBT.FP96218","2020","1.00000000014415","1.00388658467288","26.037"
"Eynhallow","GBT.FP96219","2010","0.999999999889951","1.00414805857405","27.5171"
"Eynhallow","GBT.FP96219","2014","0.999999999796273","1.00038965566101","27.3493"
"Eynhallow","GBT.FP96219","2015","1.00000000023465","1.00598291983011","27.8123"
"Eynhallow","GBT.FP96219","2016","1.00000000012415","0.996326555669824","27.6076"
"Eynhallow","GBT.FP96220","2010","1.00000000008777","0.998660475725551","25.3327"
"Eynhallow","GBT.FP96220","2011","1.00000000048567","0.99309708200396","25.1792"
"Eynhallow","GBT.FP96224","2010","0.999999999953616","1.00144303216496","25.6626"
"Eynhallow","GBT.FP96224","2014","1.00000000000682","1.00690858105113","26.4928"
"Eynhallow","GBT.FP96224","2015","1.00000000008413","1.009604495767","26.8326"
"Eynhallow","GBT.FP96224","2018","0.999999999849479","1.01230832965696","26.7249"
"Eynhallow","GBT.FP96224","2019","0.999999999962711","1.00661730676058","26.8216"
"Eynhallow","GBT.FP96224","2020","0.999999999989086","1.00671434876045","27.6265"
"Eynhallow","GBT.FP96225","2016","0.99999999989177","0.996472305498873","27.3018"
"Eynhallow","GBT.FP96225","2017","0.999999999674401","1.00198313391444","27.2412"
"Eynhallow","GBT.FP96225","2018","1.00000000025648","1.00238943974831","27.5808"
"Eynhallow","GBT.FP96226","2010","0.999999999598458","1.00682694298745","27.5875"
"Eynhallow","GBT.FP96226","2011","0.999999999954525","0.997816403017285","27.6476"
"Eynhallow","GBT.FP96227","2010","0.999999999206011","1.00412504896292","26.9861"
"Eynhallow","GBT.FP96228","2010","1.00000000015234","0.999480361038554","26.7896"
"Eynhallow","GBT.FP96228","2011","1.00000000021373","0.99630644872271","26.4413"
"Eynhallow","GBT.FP96234","2010","0.999999999965439","0.998088877024504","26.5092"
"Eynhallow","GBT.FP96234","2015","0.999999999844931","1.00526022521146","26.8655"
"Eynhallow","GBT.FP96234","2017","1.00000000042382","1.00386733811419","26.615"
"Eynhallow","GBT.FP96235","2010","0.999999999949068","1.00142589193583","27.0882"
"Eynhallow","GBT.FP96288","2007","1.00000000022374","1.00023918604492","24.9804"
"Eynhallow","GBT.FP96304","2014","0.999999999307875","1.0004438368297","27.3898"
"Eynhallow","GBT.FP96325","2009","0.999999999839929","1.00970455192955","26.8204"
"Eynhallow","GBT.FP96328","2008","0.999999999965439","1.01126906533008","27.5791"
"Eynhallow","GBT.FP96328","2010","1.00000000027558","1.00113061987214","27.3913"
"Eynhallow","GBT.FP96328","2011","1.00000000013642","0.999463162670094","27.0777"
"Eynhallow","GBT.FP96328","2014","0.999999999882675","1.00273750227687","27.2546"
"Eynhallow","GBT.FP96329","2007","0.999999999994998","1.00070489006334","25.8949"
"Eynhallow","GBT.FP96329","2008","1.00000000010323","1.00230950616466","26.3285"
"Eynhallow","GBT.FP96329","2009","1.00000000020873","0.997149615086939","26.9966"
"Eynhallow","GBT.FP96329","2010","0.999999999731699","0.995461065747192","27.6943"
"Eynhallow","GBT.FP96329","2011","0.999999999908596","0.992144459031705","27.7627"
"Eynhallow","GBT.FP96329","2015","1.00000000002592","0.998444211370984","27.4268"
"Eynhallow","GBT.FP96329","2016","0.999999999992269","0.993721025810136","27.7673"
"Eynhallow","GBT.FP96329","2018","0.999999999711235","1.00716983438815","26.9771"
"Eynhallow","GBT.FP96332","2007","0.999999999934289","0.995503889457655","25.5412"
"Eynhallow","GBT.FP96344","2017","1.00000000073305","1.0072527266764","26.5157"
"Eynhallow","GBT.FP96344","2018","0.999999999641659","1.00663441860935","26.772"
"Eynhallow","GBT.FP96344","2019","1.00000000018326","1.00139632984045","25.8576"
"Eynhallow","GBT.FP96344","2020","0.999999999684405","1.00263614433446","26.6102"
"Eynhallow","GBT.FP96361","2014","1.00000000001182","0.998378203691099","24.9295"
"Eynhallow","GBT.FP96361","2015","0.999999999739657","1.00192435273675","25.7525"
"Eynhallow","GBT.FP96377","2016","0.999999999668034","0.999932470807982","26.6962"
"Eynhallow","GBT.FP96377","2017","1.00000000024284","1.00798575278499","27.2257"
"Eynhallow","GBT.FP96378","2016","1.000000000402","0.996240206484324","27.7393"
"Eynhallow","GBT.FP96378","2017","0.999999999906322","1.00609063468871","27.6137"
"Eynhallow","GBT.FP96381","2015","0.999999999974534","1.00994053925243","27.315"
"Eynhallow","GBT.FP96381","2016","0.999999999874944","0.996832915569093","26.4468"
"Eynhallow","GBT.FP96381","2017","1.0000000002417","1.00254742899023","27.395"
"Eynhallow","GBT.FP96381","2018","1.00000000017917","1.00639134742596","26.7323"
"Eynhallow","GBT.FP96399","2014","0.999999999571628","1.00502588472788","26.5998"
"Eynhallow","GBT.FP96399","2015","0.99999999929787","1.01113099913422","26.3513"
"Eynhallow","GBT.FP96399","2016","1.00000000000546","0.996972219962627","26.4172"
"Eynhallow","GBT.FP96399","2017","0.999999999756255","1.01334899217842","26.5559"
"Eynhallow","GBT.FP96399","2018","0.999999999850388","1.00949191761666","26.5278"
"Eynhallow","GBT.FP96399","2019","1.00000000010209","1.00249139585361","23.4964"
"Eynhallow","GBT.FP96400","2014","1.00000000043315","1.00233150696075","26.2872"
"Eynhallow","GBT.FP96400","2015","1.00000000021737","1.00604250121283","26.8559"
"Eynhallow","GBT.FP96400","2016","1.0000000002974","0.9973279352353","25.4626"
"Eynhallow","GBT.FP96400","2017","1.00000000017599","1.00743146392","26.4776"
"Eynhallow","GBT.FP96400","2018","1.00000000018463","1.00402270867995","26.4198"
"Eynhallow","GBT.FP96400","2019","0.999999999727152","1.00375744570124","26.7636"
"Eynhallow","GBT.FP96491","2018","0.999999999821284","1.00524994263094","26.2346"
"Eynhallow","GBT.FP96492","2014","0.999999999935426","0.997389259065438","25.6267"
"Eynhallow","GBT.FP96492","2016","1.0000000000623","0.994854297063817","25.6268"
"Eynhallow","GBT.FP96492","2017","1.00000000009186","1.00619762499727","26.8488"
"Eynhallow","GBT.FP96492","2018","0.999999999863121","1.00619790926329","27.0881"
"Eynhallow","GBT.FP96493","2014","0.999999999659849","1.00124415153253","25.6095"
"Eynhallow","GBT.FP96493","2015","0.999999999533429","1.01100996514033","26.7565"
"Eynhallow","GBT.FP96494","2014","0.999999999766715","0.999564842930309","26.8503"
"Eynhallow","GBT.FP96498","2014","0.999999999619831","0.999605192096107","27.3417"
"Eynhallow","GBT.FP96500","2018","0.999999999823103","1.01111998949228","27.2035"
"Eynhallow","GBT.FP96500","2019","1.00000000025375","1.01022501373386","26.6442"
"Eynhallow","GBT.FP96500","2020","0.999999999582997","1.01314469882173","27.0137"
"Eynhallow","GBT.FR77703","2010","1.00000000028513","1.00031953396527","26.0873"
"Eynhallow","GBT.FR77703","2011","0.99999999986403","0.998329174208913","26.459"
"Eynhallow","GBT.FR77804","2016","0.999999999933152","0.995883700575525","27.3397"
"Eynhallow","GBT.FR77804","2017","1.00000000009777","1.00764015103001","27.2244"
"Eynhallow","GBT.FR77804","2018","1.00000000007503","1.01016748751157","27.6512"
"Eynhallow","GBT.FR77804","2019","1.00000000040927","1.00161679057876","27.5249"
"Eynhallow","GBT.FR77804","2020","1.00000000031696","1.0047759575411","27.2475"
"Eynhallow","GBT.FR77822","2010","1.00000000010596","1.00477885481431","26.6809"
"Eynhallow","GBT.FR77822","2011","0.999999999626198","0.999018355840469","26.9303"
"Eynhallow","GBT.FR77890","2014","1.00000000016462","1.00542228413532","27.8509"
"Eynhallow","GBT.FR77890","2015","0.999999999889042","1.01286209092765","28.2459"
"Eynhallow","GBT.FR77890","2016","1.00000000016735","1.00559316881053","28.3426"
"Eynhallow","GBT.FR77890","2017","1.00000000004911","1.00916968223421","28.1585"
"Eynhallow","GBT.FR77984","2008","0.999999999776037","1.00238190644773","26.761"
"Eynhallow","GBT.FR77985","2011","1.00000000004184","0.998109177874409","25.4926"
"Eynhallow","GBT.FS68841","2014","0.999999999907232","1.0026276616653","27.0337"
"Faroe.Islands","DKC.4074923","2015","0.999999999970441","0.99794478522298","26.5385"
"Faroe.Islands","DKC.4294430","2015","0.999999999889951","1.00039505540978","27.1676"
"Faroe.Islands","DKC.4294439","2015","0.999999999895408","0.994417631404003","25.114"
"Faroe.Islands","DKC.4294439","2016","1.00000000020418","0.997800296697579","24.4766"
"Faroe.Islands","DKC.4294440","2015","1.00000000006253","0.995171530369742","26.3436"
"Faroe.Islands","DKC.4294442","2015","1.00000000020918","0.994490668213895","29.4411"
"Faroe.Islands","DKC.4294448","2015","0.999999999862666","0.998166887535943","25.8773"
"Faroe.Islands","DKC.4294448","2016","0.999999999937927","0.996778529162088","25.3839"
